country_name,Year,GDP,Life_Expectancy,Population,Annual_CO2_emissions,Mortality_Rate,Tourism,Terrorism,﻿Nuclear_percent,Renewables_percent,Homicide_Rate,Urban_population,Rural_population,Depression_percent
Kazakhstan,2018,2.04E+11,73.15,18319616,317279662,0.9686,8789000,0,0,3.095,1121.584163,10495801,7780651,3.686973135
Kazakhstan,2019,2.13E+11,73.18,18551428,295868526,0.9065,8515000,0,0,3.1,1198.109102,10652767,7860906,3.674478686
Kuwait,1995,67128682135,72.764,1605907,54589610,1.4225,1443000,0,0,0,27.47658018,1575331,30576,4.171616291
Kuwait,1996,67534896022,72.852,1626858,49913639,1.3869,1565000,0,0,0,31.69678174,1599608,27250,4.17477996
Kuwait,1997,69205253664,72.931,1710257,54670690,1.3552,1638000,0,0,0,26.0897095,1685065,25192,4.187419949
Kuwait,1998,71739587927,73.004,1831121,51560346,1.3261,1763000,0,0,0,29.42348047,1807408,23713,4.205470801
Kuwait,1999,70456160154,73.074,1951642,53822654,1.2986,1884000,0,0,0,35.04730735,1929432,22210,4.220652152
Kuwait,2000,73763782275,73.142,2045123,53385365,1.2724,1944000,0,0,0,27.32742149,2024672,20451,4.232809047
Kuwait,2001,73921144452,73.21,2103273,57485387,1.248,2072000,2,0,0,33.62966912,2101338,1935,4.241472314
Kuwait,2002,76149337055,73.28,2136991,57981039,1.2264,2316000,4,0,0,27.52679029,2136991,0,4.249109709
Kuwait,2003,89342986741,73.355,2161626,59624099,1.2074,2602000,1,0,0,47.84601071,2161626,0,4.254925071
Kuwait,2004,98491974878,73.439,2200498,63108923,1.1902,3056000,0,0,0,68.84386725,2200498,0,4.2591302
Kuwait,2005,1.09E+11,73.538,2270196,71165760,1.1731,3474000,2,0,0,40.07165684,2270196,0,4.264074828
Kuwait,2006,1.17E+11,73.66,2373661,73389651,1.154,3899000,0,0,0,36.30285286,2373661,0,4.262909304
Kuwait,2007,1.24E+11,73.807,2504026,74875310,1.1318,4482000,0,0,0,36.96105676,2504026,0,4.25092004
Kuwait,2008,1.27E+11,73.976,2656010,82297260,1.1057,4736000,0,0,0,32.56356145,2656010,0,4.236311464
Kuwait,2009,1.18E+11,74.162,2821041,86954965,1.0757,5088000,0,0,0,29.20083347,2821041,0,4.223532629
Kuwait,2010,1.15E+11,74.358,2991884,89272262,1.0428,5208000,0,0,0,25.0174699,2991884,0,4.222050816
Kuwait,2011,1.27E+11,74.55,3168054,86262705,1.0083,5574000,0,0,0,20.36047777,3168054,0,4.230675074
Kuwait,2012,1.35E+11,74.728,3348852,100074047,0.9742,5729000,0,0,0,18.93364081,3348852,0,4.242096294
Kuwait,2013,1.36E+11,74.885,3526382,81704119,0.9421,6217000,0,0,0,19.19502077,3526382,0,4.256066572
Kuwait,2014,1.37E+11,75.019,3690939,75481708,0.9126,6528000,0,0,0.002,24.17933506,3690939,0,4.266615319
Kuwait,2015,1.38E+11,75.13,3835588,91348969,0.8858,6941000,28,0,0.003,26.68050905,3835588,0,4.276271498
Kuwait,2016,1.42E+11,75.224,3956862,100858688,0.8612,7055000,1,0,0.026,28.46346705,3956862,0,4.280469957
Kuwait,2017,1.35E+11,75.311,4056102,95144622,0.8379,7407000,0,0,0.038,29.7700255,4056102,0,4.284276055
Kuwait,2018,1.37E+11,75.398,4137314,95575260,0.8151,8508000,0,0,0.047,31.0433245,4137314,0,4.309178758
Kuwait,2019,1.38E+11,75.489,4207077,96651162,0.7925,8565000,0,0,0.087,32.24557311,4207077,0,4.346830232
Latvia,1995,12787004511,66.39121951,2508476,9133772,2.0983,1633000,0,0,18.524,344.5830556,1708476,776580,4.573418771
Latvia,1996,13115557154,68.77658537,2478832,9211478,2.0375,1750000,0,0,12.568,278.3166707,1686883,770339,4.550947154
Latvia,1997,14278067272,69.34926829,2453310,8679757,1.9477,1842000,0,0,19.903,263.8378732,1668936,763915,4.520703073
Latvia,1998,15183409988,69.01219512,2430546,8305866,1.837,1788000,0,0,26.84,245.1551958,1649682,760337,4.48964179
Latvia,1999,15599593996,69.74292683,2408088,7717698,1.7109,1738000,0,0,20.115,231.3739051,1630787,759695,4.458113321
Latvia,2000,16484399054,70.31463415,2384150,7081458,1.5777,1882000,1,0,21.06,212.9785587,1611520,756030,4.43610003
Latvia,2001,17526676508,70.76097561,2358689,7496320,1.4463,2061000,0,0,19.507,215.1179437,1588107,749063,4.411744409
Latvia,2002,18768053925,70.96097561,2332528,7520240,1.3237,2297000,0,0,16.788,191.7743961,1567452,742721,4.37342084
Latvia,2003,20351040747,71.26585366,2305845,7725891,1.2154,2524000,0,0,15.881,186.4248276,1551233,736722,4.328930224
Latvia,2004,22081137161,72.02682927,2278922,7730969,1.1244,3127000,0,0,19.229,164.2807959,1536660,726462,4.285754615
Latvia,2005,24449358178,71.35609756,2251996,7810572,1.0511,3791000,0,0,19.814,161.093267,1522383,716416,4.250742854
Latvia,2006,27379946963,70.86585366,2225063,8309951,0.9926,4649000,0,0,16.909,157.0627512,1507751,710606,4.213797177
Latvia,2007,30125361529,71.0195122,2198089,8637220,0.9424,5209000,0,0,16.534,137.7009114,1494021,706304,4.16421428
Latvia,2008,29123000363,72.4195122,2171248,8197984,0.8953,5496000,0,0,18.561,130.3010557,1476965,700357,4.11369773
Latvia,2009,24970142467,73.0804878,2144784,7456118,0.8494,4727000,0,0,21.567,104.9686436,1452351,689318,4.071157105
Latvia,2010,23869752327,73.48292683,2118855,8554205,0.8038,5042000,0,0,19.324,100.2265027,1423002,674553,4.048019756
Latvia,2011,25413850789,73.57560976,2093606,7810749,0.7586,5538000,0,0,18.216,88.97046193,1397904,661805,4.038863193
Latvia,2012,26494377340,73.77804878,2069018,7519388,0.7157,5569000,0,0,23.379,84.02140809,1381242,653077,4.031591205
Latvia,2013,27106444107,73.98292683,2044950,7368417,0.6762,5822000,0,0,20.82,80.78861649,1367090,645557,4.026207999
Latvia,2014,27397468131,74.12439024,2021220,7171941,0.6403,6246000,0,0,17.599,85.93604116,1354815,638967,4.022075453
Latvia,2015,28495250167,74.4804878,1997675,7262103,0.6084,6842000,0,0,17.223,72.61877523,1344323,633204,4.018724801
Latvia,2016,29171420833,74.5804878,1974265,7210325,0.5807,6797000,0,0,20.131,71.33186304,1332897,626640,4.020987488
Latvia,2017,30119702129,74.62926829,1951097,7214945,0.557,7726000,0,0,28.697,71.52167067,1322185,620063,4.024335345
Latvia,2018,31331812629,74.78292683,1928461,7859362,0.537,7775000,0,0,20.11,71.17077556,1313215,613959,4.03413766
Latvia,2019,31966943944,75.23902439,1906740,7648184,0.52,8342000,0,0,18.18,71.14417911,1305648,608174,4.04932716
Lithuania,1995,19333487596,69.00634146,3626609,15091554,1.6952,2600000,0,33.571,1.059,322.9262535,2441841,1187261,4.539183133
Lithuania,1996,20330798655,70.10804878,3603756,15773444,1.579,3497000,0,36.4,0.851,264.369995,2421184,1180429,4.555676272
Lithuania,1997,22020475384,70.90902439,3579911,15196349,1.458,3702000,1,34.022,0.835,246.4767879,2401277,1173860,4.581900008
Lithuania,1998,23666672994,71.2195122,3555140,16030578,1.3431,4287000,0,35.764,1.1,245.1363991,2381814,1167517,4.60897141
Lithuania,1999,23396501081,71.57073171,3529189,13482975,1.2395,4454000,0,31.268,1.313,230.9794831,2362861,1161377,4.629828817
Lithuania,2000,24261124726,72.0195122,3501842,11876400,1.1502,4092000,0,30.187,1.217,267.1293041,2344199,1155337,4.637602944
Lithuania,2001,25844432147,71.65853659,3473623,12627073,1.075,4195000,0,34.644,0.999,261.0273829,2322637,1148181,4.625357852
Lithuania,2002,27589296906,71.76097561,3444777,12699159,1.0093,3999000,0,40.191,1.015,219.8104262,2300933,1142134,4.593816942
Lithuania,2003,30504370150,72.06097561,3414367,12692599,0.9494,3635000,0,41.707,0.895,240.178906,2279211,1136002,4.555070855
Lithuania,2007,41797069441,70.9,3258984,15824053,0.7472,4251000,0,26.847,1.585,226.2726811,2157761,1073533,4.4398877
Lithuania,2008,42889821651,71.81219512,3212867,15202501,0.7029,4459000,0,27.086,1.648,206.867525,2137953,1060278,4.413459492
Lithuania,2009,36525568984,72.91463415,3167270,13042298,0.6609,4001000,0,32.183,2.028,161.8126437,2114156,1048760,4.388797163
Lithuania,2010,37128694028,73.26829268,3123825,13945089,0.622,4073000,0,0,3.625,154.3889102,2067653,1029629,4.370044581
Lithuania,2011,39370898890,73.56341463,3083402,14292805,0.5876,4504000,0,0,4.238,137.1783298,2020994,1007121,4.353833106
Lithuania,2012,40884262994,73.86341463,3045561,14345298,0.5587,4979000,0,0,4.463,119.4590156,1997745,990028,4.332434954
Lithuania,2013,42335684112,73.91463415,3008938,13354844,0.5356,5264000,0,0,6.207,116.5852114,1981238,976451,4.310113798
Lithuania,2014,43833101441,74.51707317,2971498,13106691,0.5179,5217000,0,0,6.331,103.6979981,1967853,964514,4.294419513
Lithuania,2015,44720539380,74.32195122,2931872,13319490,0.5045,5048000,0,0,6.704,101.3508975,1952971,951939,4.285930891
Lithuania,2016,45846972970,74.67073171,2889555,13351102,0.4941,5322000,0,0,8.146,88.96900259,1932212,936019,4.300244033
Lithuania,2017,47810414036,75.4804878,2845419,13571832,0.4851,5590000,0,0,9.318,72.65791964,1909625,918778,4.313533536
Lithuania,2018,49692636362,75.6804878,2801270,13696228,0.4759,6115000,0,0,7.799,77.84974809,1896056,905487,4.307673536
Lithuania,2019,51848730797,76.13414634,2759631,13923095,0.466,6150000,0,0,8.88,78.82003943,1895962,898175,4.294201314
Luxembourg,1995,30555671875,76.51219512,408145,9151714,0.7362,768000,0,0,0.881,5.556058062,338722,69903,4.101428806
Luxembourg,1996,30979916353,76.5195122,413999,9201608,0.6933,724000,0,0,0.601,5.502825043,343082,71143,4.080842418
Luxembourg,1997,32748781411,76.8804878,419979,8553962,0.6595,778000,0,0,0.837,5.305512611,347217,72233,4.055836419
Luxembourg,1998,34728331483,77.01707317,425828,7675930,0.6365,789000,0,0,1.206,4.825891475,352047,72653,4.026458644
Luxembourg,1999,37673641220,77.77073171,431263,8127845,0.6232,863000,0,0,0.972,4.820625603,359223,71252,3.995942095
Luxembourg,2000,40777874685,77.87317073,436106,8709917,0.6146,852000,0,0,1.275,4.6872174,367434,68866,3.964319249
Luxembourg,2001,41810360200,77.82439024,440197,9207449,0.6037,836000,0,0,1.162,4.611108034,374603,66922,3.928172685
Luxembourg,2002,43407294086,77.96585366,443727,9983581,0.5845,885000,0,0,0.953,4.706416589,380583,65592,3.886116119
Luxembourg,2003,44114522872,77.72682927,447317,10458916,0.5542,867000,0,0,0.842,4.354809961,387241,64389,3.839870916
Luxembourg,2004,45708018252,79.12195122,451822,11828910,0.5132,878000,0,0,1.022,4.230089511,394773,63322,3.797742909
Luxembourg,2005,47158078488,79.43170732,457848,12087022,0.4658,913000,0,0,1.071,3.873298401,402818,62340,3.760855442
Luxembourg,2006,49600152321,79.28780488,465611,11919754,0.4192,908000,0,0,1.273,3.874090004,411237,61400,3.724444467
Luxembourg,2007,53744023864,79.38292683,474917,11316965,0.3808,914000,0,0,1.404,3.641088556,419557,60436,3.677318201
Luxembourg,2008,53056322729,80.53902439,485403,11183688,0.3555,877000,0,0,1.5,3.567262158,429035,59615,3.630536666
Luxembourg,2009,50743806373,80.63658537,496536,10638338,0.3444,847000,0,0,1.479,3.555192302,438935,58848,3.591559012
Luxembourg,2010,53212476812,80.63170732,507890,11207250,0.3458,805000,0,0,1.397,3.44684727,448892,58061,3.57000664
Luxembourg,2011,54563667056,80.98780488,519312,11102383,0.3556,874000,0,0,1.307,3.587975115,460842,57505,3.56159029
Luxembourg,2012,54371319169,81.39268293,530855,10866201,0.3674,950000,0,0,1.658,3.578869614,473864,57082,3.552820702
Luxembourg,2013,56358249075,81.8,542554,10320571,0.3761,945000,0,0,2.079,3.529741909,486709,56651,3.545330782
Luxembourg,2014,58779842603,82.22926829,554512,9836045,0.3796,1038000,0,0,2.292,3.700189082,500042,56277,3.539419454
Luxembourg,2015,61311156256,82.29268293,566741,9347989,0.3774,1090000,0,0,2.54,3.887808463,513663,55941,3.538285169
Luxembourg,2016,64115897055,82.68536585,579266,9092741,0.3703,1054000,0,0,2.715,3.818582736,526490,55524,3.536212018
Luxembourg,2017,65270740382,82.09512195,591914,9261344,0.361,1046000,0,0,3.4,4.013262087,541038,55298,3.538279157
Luxembourg,2018,67301206244,82.29512195,604244,9568440,0.3518,1018000,0,0,3.682,4.104363134,553119,54831,3.53865014
Luxembourg,2019,68847100695,82.44634146,615730,9752160,0.3431,1041000,0,0,4.061,4.186841371,565584,54417,3.544607579
Malaysia,1995,1.29E+11,71.834,20487604,113933664,1.3232,7469000,0,0,4.32,336.3927207,11409137,9078467,3.353109808
Malaysia,1996,1.41E+11,71.972,21017619,113441942,1.2677,7138000,0,0,3.226,362.0482284,11973527,9044092,3.330202026
Malaysia,1997,1.52E+11,72.11,21562790,122084586,1.2155,6211000,0,0,2.232,384.7325018,12557522,9005268,3.290892856
Malaysia,1998,1.41E+11,72.257,22114647,114237500,1.1669,5551000,0,0,2.564,407.2761065,13157330,8957317,3.243175091
Malaysia,1999,1.49E+11,72.418,22661293,108291440,1.1218,7931000,0,0,3.838,432.4918304,13764923,8896370,3.205213063
Malaysia,2000,1.63E+11,72.594,23194252,126203049,1.0803,10222000,2,0,3.446,447.2306651,14375102,8819150,3.192025765
Malaysia,2001,1.63E+11,72.782,23709115,133988165,1.0425,12775000,0,0,2.984,466.8594917,14918249,8790866,3.240331688
Malaysia,2002,1.72E+11,72.976,24208391,135118208,1.0087,13292000,0,0,2.43,483.1368711,15458510,8749881,3.347942909
Malaysia,2003,1.82E+11,73.17,24698821,156521332,0.9785,10577000,0,0,2.101,501.3009958,15999896,8698925,3.480259224
Malaysia,2004,1.94E+11,73.364,25190647,171102004,0.9516,15703000,0,0,2.187,509.7914614,16548744,8641903,3.587886785
Malaysia,2005,2.05E+11,73.555,25690615,181332800,0.9274,16431000,0,0,2.186,515.7878462,17108408,8582207,3.633654447
Malaysia,2006,2.16E+11,73.744,26201954,178785308,0.9052,17547000,0,0,2.2,515.6091753,17681865,8520089,3.630271905
Malaysia,2007,2.30E+11,73.931,26720367,182455363,0.8846,20973000,0,0,1.982,514.8306513,18266043,8454324,3.619390372
Malaysia,2008,2.41E+11,74.118,27236003,201985181,0.8649,22052000,0,0,2.436,519.9426975,18854123,8381880,3.608714816
Malaysia,2009,2.37E+11,74.305,27735038,200712944,0.8456,23646000,0,0,2.406,524.7853071,19435328,8299710,3.597107135
Malaysia,2010,2.55E+11,74.493,28208028,215935154,0.8265,24577000,0,0,2.136,521.8366928,20002877,8205151,3.592737759
Malaysia,2011,2.69E+11,74.683,28650962,216993527,0.8078,24714000,0,0,2.58,510.1508903,20516667,8134295,3.619138782
Malaysia,2012,2.83E+11,74.877,29068189,215213034,0.7895,25033000,2,0,2.676,497.4885003,21009034,8059155,3.679131656
Malaysia,2013,2.97E+11,75.072,29468923,242487438,0.7718,25715000,2,0,3.082,476.6276377,21491686,7977237,3.751884089
Malaysia,2014,3.14E+11,75.268,29866606,244832567,0.7547,27437000,1,0,3.327,469.4352502,21974953,7891653,3.815726293
Malaysia,2015,3.30E+11,75.461,30270965,231843940,0.7377,25721000,1,0,3.407,462.3278134,22464991,7805974,3.848422292
Malaysia,2016,3.45E+11,75.649,30684652,250560642,0.7207,26757000,6,0,4.538,464.362821,22964394,7720258,3.848491064
Malaysia,2017,3.65E+11,75.828,31104655,250561320,0.7034,25948000,4,0,5.885,458.150625,23467529,7637126,3.848393313
Malaysia,2018,3.82E+11,75.997,31528033,272229353,0.6859,25832000,0,0,5.906,453.5101098,23972655,7555378,3.861118021
Malaysia,2019,3.99E+11,76.156,31949789,278659255,0.6684,26101000,0,0,6.009,451.3790866,24475775,7474014,3.885833823
Mexico,1995,7.07E+11,72.598,91663290,331596610,3.4379,85446000,61,1.673,6.743,13098.17425,67251523,24411767,3.253873463
Mexico,1996,7.55E+11,72.925,93147045,345766112,3.2167,90394000,96,1.514,7.211,12463.14625,68621428,24525617,3.266340521
Mexico,1997,8.07E+11,73.268,94611008,368644797,3.0098,92915000,229,1.975,6.094,11878.29204,69944972,24666036,3.280311962
Mexico,1998,8.49E+11,73.625,96056313,388356890,2.8249,95214000,3,1.675,5.561,11742.63563,71260336,24795977,3.29478097
Mexico,1999,8.72E+11,73.988,97484823,390516452,2.6655,99869000,0,1.786,6.928,10614.69574,72568677,24916146,3.309261348
Mexico,2000,9.15E+11,74.34,98899845,396066364,2.5329,105673000,5,1.403,6.732,9762.365587,73899942,24999903,3.323583825
Mexico,2001,9.12E+11,74.658,100298152,410697922,2.4245,100718000,13,1.497,5.956,9261.647356,75268748,25029404,3.337464529
Mexico,2002,9.11E+11,74.922,101684764,411967687,2.3334,100153000,0,1.609,5.168,9245.025385,76634722,25050042,3.351630492
Mexico,2003,9.24E+11,75.118,103081020,437757538,2.2531,92330000,2,1.709,4.419,9283.769821,78013778,25067242,3.366358344
Mexico,2004,9.61E+11,75.243,104514934,438856697,2.1807,99250000,0,1.41,5.033,8930.589537,79428214,25086720,3.382106714
Mexico,2005,9.83E+11,75.3,106005199,463993190,2.1142,103146000,2,1.548,5.193,9400.090284,80890447,25114752,3.398403926
Mexico,2006,1.03E+12,75.296,107560155,476565216,2.0526,97701000,7,1.499,5.295,9848.491035,82408288,25151867,3.435137194
Mexico,2007,1.05E+12,75.255,109170503,479786812,1.9962,93582000,25,1.421,4.941,9652.887922,83973951,25196552,3.499353871
Mexico,2008,1.06E+12,75.194,110815272,492979670,1.9448,92948000,21,1.302,6.344,12440.34379,85573769,25241503,3.574064596
Mexico,2009,1.01E+12,75.128,112463886,475903054,1.8972,88044000,2,1.397,4.698,14981.76504,87182004,25281882,3.640633892
Mexico,2010,1.06E+12,75.065,114092961,463782514,1.852,81953000,0,0.755,5.949,16869.58919,88781438,25311523,3.681405912
Mexico,2011,1.10E+12,75.011,115695468,484164841,1.8081,75732000,0,1.229,5.571,18321.99743,90370887,25324581,3.702230414
Mexico,2012,1.14E+12,74.966,117274156,496299580,1.7655,76749000,17,1.055,5.164,18347.50487,91948802,25325354,3.720063459
Mexico,2013,1.15E+12,74.93,118827158,490129670,1.7241,78100000,47,1.405,4.779,18340.79261,93515785,25311373,3.734473545
Mexico,2014,1.18E+12,74.908,120355137,481128786,1.6837,81042000,1,1.152,6.361,17807.11665,95072133,25283004,3.745139882
Mexico,2015,1.22E+12,74.904,121858251,481974591,1.645,87129000,9,1.371,5.702,18526.07904,96615314,25242937,3.750904067
Mexico,2016,1.26E+12,74.917,123333379,482798052,1.6092,94853000,4,1.229,5.759,20796.60996,98145003,25188376,3.756619683
Mexico,2017,1.28E+12,74.947,124777326,459849151,1.5769,99349000,23,1.241,5.963,25562.3179,99655907,25121419,3.76242522
Mexico,2018,1.31E+12,74.992,126190782,455307901,1.5485,96497000,0,1.559,6.474,25548.22137,101149483,25041299,3.76490027
Mexico,2019,1.31E+12,75.054,127575529,435512388,1.5232,97406000,0,1.299,7.219,24591.61247,102626859,24948670,3.767114822
Morocco,1995,47069034480,66.846,26994255,28750270,6.0789,2752000,0,0,1.658,173.9114099,13953870,13040385,5.361952242
Morocco,1996,52892827881,67.175,27383472,29524523,5.8346,2856000,0,0,5.092,203.4270489,14245430,13138042,5.364616204
Morocco,1997,52067328270,67.508,27754573,29977577,5.6127,3203000,0,0,5.214,241.9674929,14529519,13225054,5.358175871
Morocco,1998,55836249261,67.86,28110447,30881156,5.4067,3267000,0,0,4.334,282.7657635,14808021,13302426,5.353846114
Morocco,1999,56440024805,68.245,28455504,31985669,5.2098,4088000,0,0,1.936,328.2485061,15083409,13372095,5.348627155
Morocco,2000,57519650790,68.684,28793672,33199036,5.012,4458000,0,0,1.851,353.7430191,15357105,13436567,5.343616851
Morocco,2001,61730070508,69.193,29126323,36805697,4.8037,4596000,0,0,2.326,375.6992145,15629767,13496556,5.343356582
Morocco,2002,63656943581,69.769,29454765,37306287,4.5821,4709000,0,0,2.187,381.4358352,15902628,13552137,5.339625523
Morocco,2003,67451637211,70.399,29782884,36570125,4.3483,5021000,45,0,3.443,388.8896925,16177169,13605715,5.336804046
Morocco,2004,70687304633,71.067,30115196,42225556,4.1054,5732000,0,0,3.27,387.2391481,16456148,13659048,5.333750486
Morocco,2005,73014076005,71.746,30455563,44660769,3.8629,6077000,0,0,1.958,383.6380132,16803552,13652011,5.332280971
Morocco,2006,78544623311,72.403,30804689,46249416,3.634,6777000,0,0,1.898,382.1888311,17172382,13632307,5.330855236
Morocco,2007,81318500634,73.009,31163670,48912715,3.4304,7701000,13,0,1.929,379.4834095,17550444,13613226,5.332985353
Morocco,2008,86135221236,73.546,31536807,51369080,3.2593,8209000,0,0,1.786,373.5172182,17940028,13596779,5.331779813
Morocco,2009,89790590993,74.003,31929087,50859733,3.1219,8661000,0,0,4.441,367.2487115,18343899,13585188,5.333429366
Morocco,2010,93216746662,74.382,32343384,54365200,3.0143,9752000,0,0,5.553,361.4802633,18764985,13578399,5.333987915
Morocco,2011,98106615022,74.696,32781860,54867636,2.9279,9784000,17,0,3.432,354.2379585,19203941,13577919,5.333456672
Morocco,2012,1.01E+11,74.97,33241898,56953540,2.8504,9830000,0,0,2.932,344.7540414,19659923,13581975,5.331540985
Morocco,2013,1.06E+11,75.227,33715705,56606417,2.7714,10349000,0,0,4.818,306.9191266,20128276,13587429,5.329298403
Morocco,2014,1.08E+11,75.477,34192358,57174916,2.6866,10507000,0,0,4.202,303.2156554,20602947,13589411,5.326805281
Morocco,2015,1.13E+11,75.726,34663608,58547495,2.5938,10542000,0,0,5.086,296.9531594,21078593,13585015,5.325226162
Morocco,2016,1.15E+11,75.974,35126274,58457476,2.4943,10677000,0,0,5.282,289.513437,21553482,13572792,5.324621766
Morocco,2017,1.19E+11,76.218,35581257,61628551,2.3932,11540000,0,0,4.99,280.8444364,22027645,13553612,5.32329724
Morocco,2018,1.23E+11,76.453,36029089,62295068,2.2949,12489000,0,0,6.715,271.54238,22501247,13527842,5.321287979
Morocco,2019,1.26E+11,76.68,36471766,68216612,2.2003,13109000,4,0,7.086,263.1487602,22975024,13496742,5.320655729
Netherlands,1995,5.98E+11,77.40463415,15467852,172300370,0.6949,6574000,1,1.146,0.406,164.4761635,11255548,4203458,3.908412453
Netherlands,1996,6.19E+11,77.43560976,15563252,181452864,0.6739,6580000,0,1.137,0.502,165.7454518,11436659,4093839,3.902890073
Netherlands,1997,6.46E+11,77.79439024,15655482,174493997,0.6556,7841000,0,0.67,0.566,166.671052,11622597,3988053,3.89708652
Netherlands,1998,6.76E+11,77.88292683,15745650,175462952,0.6399,9312000,0,1.053,0.649,161.3108214,11819675,3887534,3.891116614
Netherlands,1999,7.10E+11,77.83658537,15835525,169936664,0.6262,9874000,0,1.071,0.708,176.3402563,12021931,3790157,3.885217328
Netherlands,2000,7.40E+11,77.98780488,15926188,171085017,0.6137,10003000,0,1.083,0.827,162.2437462,12229998,3695515,3.886026766
Netherlands,2001,7.57E+11,78.1902439,16018112,176210616,0.6014,9500000,0,1.05,0.876,169.5789372,12488742,3557438,3.891219343
Netherlands,2002,7.58E+11,78.29268293,16110355,175571321,0.5882,9595000,1,1.028,1.045,164.6547096,12775902,3373027,3.901825261
Netherlands,2003,7.60E+11,78.49268293,16200948,179009426,0.5737,9181000,0,1.041,1.028,158.9793338,13035570,3189732,3.915865353
Netherlands,2004,7.75E+11,79.09512195,16287183,180896327,0.5574,9646000,1,0.952,1.326,150.2585309,13271929,3009850,3.926069861
Netherlands,2005,7.91E+11,79.34634146,16367153,176922450,0.5398,10012000,0,0.97,1.811,134.5025383,13485107,2834761,3.929514703
Netherlands,2006,8.18E+11,79.69756098,16440091,172098275,0.5216,10739000,0,0.854,2.029,113.6012683,13671225,2674876,3.929418819
Netherlands,2007,8.49E+11,80.09756098,16506651,171881079,0.5036,11008000,0,1.01,2.178,110.7313952,13848922,2532774,3.929762751
Netherlands,2008,8.67E+11,80.25121951,16568105,174861967,0.4864,10104000,0,1.009,2.603,113.6009503,14044865,2400728,3.925719178
Netherlands,2009,8.35E+11,80.54878049,16626379,169538599,0.47,9921000,7,1.037,3.055,107.2105364,14263741,2266647,3.920859554
Netherlands,2010,8.47E+11,80.70243902,16682927,181537586,0.4538,10883000,0,0.91,2.811,99.36333061,14477657,2137737,3.911011647
Netherlands,2011,8.60E+11,81.20487805,16738190,168271312,0.4367,11300000,0,0.986,3.288,97.96973561,14669707,2023367,3.892695606
Netherlands,2012,8.51E+11,81.10487805,16791850,164700439,0.418,11680000,0,0.957,3.444,97.80335495,14842886,1912076,3.861594033
Netherlands,2013,8.50E+11,81.30487805,16843512,164684571,0.3976,12783000,0,0.724,3.43,86.59114485,14987369,1817063,3.828848791
Netherlands,2014,8.62E+11,81.70731707,16892517,157663217,0.3756,13925000,0,1.079,3.546,89.18115346,15126226,1738782,3.802614952
Netherlands,2015,8.79E+11,81.5097561,16938492,164199889,0.3531,15007000,0,1.056,3.936,76.61930434,15275237,1664686,3.791057224
Netherlands,2016,8.98E+11,81.56097561,16981285,164925247,0.3312,15828000,1,1.002,4.034,75.12342652,15435425,1594889,3.832701967
Netherlands,2017,9.24E+11,81.76097561,17021343,162610064,0.3111,17924000,0,0.867,4.928,82.33799709,15602670,1528626,3.875476455
Netherlands,2018,9.46E+11,81.81219512,17059560,159020034,0.2937,18780000,0,0.892,5.535,83.10771274,15765213,1466411,3.886717242
Netherlands,2019,9.62E+11,82.01219512,17097123,153599982,0.2794,20129000,23,0.993,6.54,83.57438987,15935776,1409098,3.897906644
New Zealand,1995,97948457519,76.73414634,3674940,28148848,0.8226,1409000,0,0,39.963,47.70808666,3142704,530696,3.941095689
New Zealand,1996,1.01E+11,76.78780488,3717352,29377311,0.7956,1529000,0,0,37.537,46.82578977,3198324,533676,3.942039341
New Zealand,1997,1.04E+11,77.33414634,3752355,31326236,0.7735,1497000,0,0,33.805,45.48236128,3243637,537663,3.938458475
New Zealand,1998,1.04E+11,78.08536585,3783976,29930578,0.7531,1485000,0,0,36.95,42.17528951,3275597,539403,3.93405592
New Zealand,1999,1.10E+11,77.8902439,3818128,31537744,0.7333,1607000,0,0,33.811,38.54591733,3295923,539177,3.932668219
New Zealand,2000,1.13E+11,78.63658537,3858992,32339419,0.714,1787000,0,0,34.591,44.73845116,3318432,539268,3.940416399
New Zealand,2001,1.17E+11,78.69268293,3907941,34490005,0.6955,1909000,0,0,31.031,40.0529525,3341111,539389,3.955514195
New Zealand,2002,1.23E+11,78.84634146,3963202,34659519,0.6787,2045000,0,0,33.458,47.99444631,3402067,546433,3.974291059
New Zealand,2003,1.28E+11,79.14634146,4022074,36300950,0.6643,2104000,0,0,32.637,44.94847401,3472292,554908,3.993790484
New Zealand,2004,1.33E+11,79.54878049,4080421,35953304,0.6517,2334000,0,0,36.028,39.0656848,3526736,560764,4.014062249
New Zealand,2005,1.38E+11,79.85121951,4135353,37553454,0.6401,2366000,0,0,33.092,45.28107977,3569251,564649,4.031338879
New Zealand,2006,1.42E+11,80.04878049,4185881,37543425,0.6286,2409000,0,0,33.211,44.52720277,3615494,569106,4.043810675
New Zealand,2007,1.46E+11,80.15121951,4233046,36657303,0.6164,2455000,0,0,33.737,40.70256549,3646829,576971,4.048090838
New Zealand,2008,1.45E+11,80.35121951,4278156,37713283,0.6029,2483000,0,0,32.834,42.19265664,3675355,584445,4.051434293
New Zealand,2009,1.44E+11,80.70243902,4323338,34882460,0.5879,2473000,0,0,36.182,48.80013604,3709702,592898,4.052670242
New Zealand,2010,1.47E+11,80.70243902,4370060,35031266,0.5714,2530000,0,0,37.067,38.55175382,3748563,602137,4.053909642
New Zealand,2011,1.50E+11,80.90487805,4418674,34497004,0.5538,2617000,0,0,37.784,37.06589845,3774624,609376,4.063829012
